AWM-Development-Tableau-Data Transformation, 2
AWM-Ideation-Alteryx-Data Enrichment, 1
AWM-Production-AutomationAnywhere-Data Enrichment, 1
CCB-Development-ReportBuilder-Data Extraction, 1
CCB-Development-WinAutomation-Data Enrichment, 1
CCB-Ideation-AutomationAnywhere-Data Extraction, 1
CCB-Ideation-QlikView-Quality Validation, 1
CCB-Production-ReportBuilder-Anaylitics, 4
CCB-Production-WinAutomation-Adjustments, 4
CCB-Retired-WinAutomation-Process Automation, 1
CIB-Development-Alteryx-Adjustments, 1
CIB-Development-Cognos-Quality Validation, 1
CIB-Ideation-AutomationAnywhere-Anaylitics, 1
CIB-Ideation-Cognos-Data Transformation, 1
CIB-Ideation-QlikView-Other, 1
CIB-Ideation-Tableau-Adjustments, 1
CIB-Ideation-Tableau-Process Automation, 1
CIB-Ideation-WinAutomation-Anaylitics, 1
CIB-Production-Alteryx-Data Transformation, 1
CIB-Production-Alteryx-Process Automation, 4
CIB-Production-Cognos-Data Visualization, 1
CIB-Production-Cognos-Other, 4
CIB-Production-Tableau-Quality Validation, 3
CIB-Retired-ReportBuilder-Data Reporting, 1
CT-Development-AutomationAnywhere-Data Reporting, 4
CT-Development-QlikView-Data Visualization, 4
CT-Ideation-ReportBuilder-Data Visualization, 1
CT-Ideation-WinAutomation-Data Reporting, 1
CT-Production-QlikView-Data Extraction, 3