complaints-lack of trust-positive,1
complaints-lack of trust-negative,5
complaints-long wait-positive,1
complaints-long wait-negative,30
complaints-not knowledgable-negative,25
complaints-excessive fees-negative,18
complaints-poor service-negative,35
compliments-friendly staff-positive,55
compliments-friendly staff-negative,1
compliments-reliable-positive,13
compliments-reliable-negative,1
compliments-fast service-positive,24
compliments-good rates-positive,11
compliments-knowledgable-positive,16
suggestions-hire staff-positive,5
suggestions-hire staff-negative,20
suggestions-longer hours-positive,3
suggestions-longer hours-negative,10
suggestions-lower fees-positive,14
suggestions-lower fees-negative,14
suggestions-more branches-positive,14
suggestions-more branches-negative,4
topics-atm-fee-positive,5
topics-atm-fee-negative,15
topics-atm-broken-negative,3
topics-fees-positive,10
topics-fees-negative,20
topics-rates-too high-negative,30
topics-rates-too high-positive,1
topics-personnel-friendly-positive,14
topics-personnel-professional-positive,8
topics-personnel-professional-negative,3
topics-personnel-unhelpful-negative,6
topics-services-not enough-negative,19
topics-services-covers my needs-positive,10
topics-problems-too hard-negative,9
topics-problems-slow-negative,4
topics-questions-positive,15
topics-questions-negative,15
topics-financial advice-positive,34
topics-financial advice-negative,10